,Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,ArrDelay,AirTime,Distance,plane_age
2069001,2008,2,15,5,2103.0,2400.0,10.0,152.0,1119,5.0
2069002,2008,2,16,6,1055.0,1336.0,16.0,120.0,901,5.0
2069003,2008,2,16,6,1415.0,1707.0,17.0,316.0,2277,5.0
2069004,2008,2,16,6,1757.0,1919.0,-1.0,69.0,387,5.0
2069005,2008,2,16,6,2007.0,2140.0,0.0,63.0,387,5.0
2069006,2008,2,16,6,700.0,1010.0,-3.0,161.0,1119,5.0
2069007,2008,2,17,7,1702.0,2011.0,1.0,345.0,2588,5.0
2069008,2008,2,17,7,739.0,1615.0,10.0,301.0,2602,5.0
2069009,2008,2,17,7,2115.0,523.0,1.0,281.0,2446,5.0
2069010,2008,2,18,1,1040.0,1906.0,-5.0,284.0,2465,5.0
2069011,2008,2,18,1,632.0,925.0,-23.0,336.0,2465,5.0
2069012,2008,2,19,2,1536.0,1824.0,52.0,153.0,1069,5.0
2069013,2008,2,19,2,1118.0,1436.0,37.0,179.0,1069,5.0
2069014,2008,2,19,2,1909.0,2304.0,29.0,308.0,2153,5.0
2069015,2008,2,19,2,2334.0,556.0,-4.0,241.0,2153,5.0
2069016,2008,2,20,3,1503.0,1820.0,4.0,182.0,1197,5.0
2069017,2008,2,20,3,700.0,1034.0,20.0,169.0,1074,5.0
2069018,2008,2,20,3,1900.0,2208.0,8.0,156.0,1197,5.0
2069019,2008,2,20,3,1115.0,1408.0,10.0,158.0,1249,5.0
2069020,2008,2,21,4,907.0,1229.0,1.0,163.0,1121,5.0
2069021,2008,2,21,4,1701.0,2025.0,15.0,351.0,2588,5.0
2069022,2008,2,21,4,1310.0,1548.0,-14.0,146.0,1121,5.0
2069023,2008,2,21,4,2118.0,551.0,29.0,303.0,2446,5.0
2069024,2008,2,22,5,1150.0,2006.0,55.0,292.0,2465,5.0
2069025,2008,2,22,5,643.0,1058.0,70.0,350.0,2465,5.0
2069026,2008,2,22,5,2101.0,51.0,66.0,346.0,2586,5.0
2069027,2008,2,23,6,1949.0,2059.0,-1.0,48.0,187,5.0
2069028,2008,2,23,6,1728.0,1847.0,-8.0,43.0,187,5.0
2069029,2008,2,23,6,2145.0,39.0,7.0,135.0,944,5.0
2069030,2008,2,23,6,758.0,1638.0,13.0,307.0,2586,5.0
2069031,2008,2,24,7,1130.0,1242.0,-3.0,56.0,267,5.0
2069032,2008,2,24,7,928.0,1046.0,-9.0,46.0,267,5.0
2069033,2008,2,24,7,2333.0,204.0,109.0,309.0,2248,5.0
2069034,2008,2,24,7,1330.0,1639.0,4.0,169.0,1074,5.0
2069035,2008,2,24,7,612.0,840.0,-4.0,118.0,944,5.0
2069036,2008,2,24,7,1944.0,2238.0,145.0,149.0,1074,5.0
2069037,2008,2,25,1,1530.0,2301.0,-23.0,250.0,2248,5.0
2069038,2008,2,25,1,717.0,824.0,-1.0,44.0,231,5.0
2069039,2008,2,25,1,1324.0,1430.0,-12.0,46.0,231,5.0
2069040,2008,2,25,1,858.0,1047.0,18.0,71.0,387,5.0
2069041,2008,2,25,1,1113.0,1236.0,6.0,63.0,387,5.0
2069042,2008,2,26,2,1126.0,1420.0,5.0,208.0,1576,5.0
2069043,2008,2,26,2,556.0,1033.0,-5.0,190.0,1576,5.0
2069044,2008,2,26,2,1521.0,1831.0,-9.0,345.0,2576,5.0
2069045,2008,2,27,3,1808.0,2105.0,-47.0,330.0,2465,5.0
2069046,2008,2,27,3,847.0,1728.0,18.0,313.0,2465,5.0
2069047,2008,2,27,3,631.0,757.0,-8.0,65.0,353,5.0
2069048,2008,2,28,4,652.0,1452.0,-26.0,282.0,2465,5.0
2069049,2008,2,29,5,655.0,1521.0,3.0,304.0,2465,5.0
2069050,2008,2,29,5,1605.0,1804.0,155.0,147.0,740,5.0
2069051,2008,2,29,5,1844.0,2226.0,180.0,123.0,740,5.0
2069052,2008,3,1,6,1938.0,2344.0,40.0,282.0,2136,5.0
2069053,2008,3,1,6,28.0,649.0,26.0,248.0,2136,5.0
2069054,2008,3,2,7,1646.0,1927.0,57.0,128.0,938,5.0
2069055,2008,3,2,7,753.0,1055.0,-20.0,148.0,1074,5.0
2069056,2008,3,2,7,2005.0,2229.0,22.0,127.0,938,5.0
2069057,2008,3,2,7,1148.0,1531.0,40.0,145.0,1068,5.0
2069058,2008,3,3,1,1702.0,1812.0,-26.0,53.0,267,5.0
2069059,2008,3,3,1,743.0,1048.0,-17.0,152.0,1068,5.0
2069060,2008,3,3,1,1508.0,1620.0,-8.0,42.0,267,5.0
2069061,2008,3,3,1,1915.0,2251.0,18.0,126.0,944,5.0
2069062,2008,3,3,1,2334.0,258.0,6.0,130.0,1129,5.0
2069063,2008,3,3,1,1146.0,1422.0,-2.0,143.0,1074,5.0
2069064,2008,3,4,2,400.0,554.0,-14.0,157.0,1129,5.0
2069065,2008,3,4,2,2115.0,2319.0,-36.0,225.0,1626,5.0
2069066,2008,3,4,2,657.0,916.0,-15.0,120.0,944,5.0
2069067,2008,3,5,3,42.0,648.0,28.0,207.0,1626,5.0
2069068,2008,3,5,3,2039.0,2150.0,-25.0,45.0,187,5.0
2069069,2008,3,5,3,813.0,1159.0,11.0,307.0,2153,5.0
2069070,2008,3,5,3,1247.0,1920.0,-10.0,251.0,2153,5.0
2069071,2008,3,6,4,1703.0,2015.0,-20.0,353.0,2602,5.0
2069072,2008,3,6,4,835.0,1212.0,-8.0,192.0,1249,5.0
2069073,2008,3,6,4,2117.0,500.0,-4.0,262.0,2277,5.0
2069074,2008,3,6,4,1302.0,1544.0,-26.0,147.0,1249,5.0
2069075,2008,3,7,5,1134.0,1436.0,5.0,147.0,1237,5.0
2069076,2008,3,7,5,759.0,1042.0,4.0,144.0,901,5.0
2069077,2008,3,7,5,206.0,313.0,179.0,43.0,267,5.0
2069078,2008,3,7,5,2155.0,35.0,148.0,117.0,1005,5.0
2069079,2008,3,8,6,600.0,741.0,21.0,64.0,267,5.0
2069080,2008,3,8,6,821.0,1213.0,53.0,186.0,1069,5.0
2069081,2008,3,9,7,2016.0,2128.0,-12.0,54.0,353,5.0
2069082,2008,3,9,7,2252.0,724.0,9.0,257.0,2693,5.0
2069083,2008,3,10,1,811.0,1112.0,-21.0,331.0,2602,5.0
2069084,2008,3,10,1,2120.0,604.0,30.0,309.0,2602,5.0
2069085,2008,3,10,1,1208.0,1810.0,101.0,222.0,1735,5.0
2069086,2008,3,10,1,1848.0,2044.0,44.0,220.0,1735,5.0
2069087,2008,3,11,2,700.0,809.0,-6.0,40.0,187,5.0
2069088,2008,3,12,3,1123.0,1242.0,-3.0,49.0,267,5.0
2069089,2008,3,12,3,914.0,1016.0,-29.0,45.0,267,5.0
2069090,2008,3,12,3,2110.0,20.0,15.0,149.0,1069,5.0
2069091,2008,3,12,3,1323.0,1630.0,-5.0,165.0,1074,5.0
2069092,2008,3,12,3,1709.0,2031.0,18.0,184.0,1074,5.0
2069093,2008,3,13,4,1341.0,1611.0,-4.0,125.0,901,5.0
2069094,2008,3,13,4,658.0,921.0,-4.0,121.0,901,5.0
2069095,2008,3,13,4,1018.0,1246.0,-12.0,130.0,901,5.0
2069096,2008,3,13,4,1700.0,1936.0,-13.0,312.0,2253,5.0
2069097,2008,3,13,4,2035.0,444.0,-26.0,287.0,2588,5.0
2069098,2008,3,14,5,1756.0,2058.0,-27.0,332.0,2496,5.0
2069099,2008,3,14,5,756.0,1147.0,-13.0,197.0,1674,5.0
2069100,2008,3,14,5,2216.0,632.0,10.0,298.0,2496,5.0
2069101,2008,3,14,5,1243.0,1648.0,-22.0,225.0,1674,5.0
2069102,2008,3,15,6,1823.0,2124.0,-11.0,161.0,1197,5.0
2069103,2008,3,16,7,1943.0,2336.0,33.0,358.0,2421,5.0
2069104,2008,3,16,7,807.0,1041.0,-14.0,128.0,1028,5.0
2069105,2008,3,16,7,26.0,756.0,-4.0,254.0,2421,5.0
2069106,2008,3,17,1,1942.0,2318.0,18.0,362.0,2454,5.0
2069107,2008,3,17,1,950.0,1330.0,20.0,188.0,1597,5.0
2069108,2008,3,17,1,4.0,755.0,-2.0,263.0,2454,5.0
2069109,2008,3,17,1,1416.0,1852.0,45.0,243.0,1597,5.0
2069110,2008,3,18,2,1327.0,2133.0,-27.0,283.0,2465,5.0
2069111,2008,3,18,2,2340.0,316.0,-12.0,176.0,1576,5.0
2069112,2008,3,18,2,915.0,1218.0,-13.0,342.0,2465,5.0
2069113,2008,3,19,3,517.0,921.0,26.0,224.0,1576,5.0
2069114,2008,3,19,3,2050.0,2235.0,20.0,53.0,187,5.0
2069115,2008,3,20,4,1700.0,2041.0,6.0,376.0,2602,5.0
2069116,2008,3,20,4,839.0,1223.0,3.0,200.0,1249,5.0
2069117,2008,3,20,4,2125.0,442.0,-22.0,236.0,2277,5.0
2069118,2008,3,20,4,1311.0,1604.0,-6.0,151.0,1249,5.0
2069119,2008,3,21,5,1411.0,1732.0,-18.0,183.0,1249,5.0
2069120,2008,3,21,5,729.0,943.0,-7.0,109.0,758,5.0
2069121,2008,3,21,5,2346.0,49.0,40.0,41.0,209,5.0
2069122,2008,3,21,5,1028.0,1324.0,7.0,154.0,1121,5.0
2069123,2008,3,21,5,1936.0,2231.0,55.0,142.0,1074,5.0
2069124,2008,3,22,6,1801.0,2107.0,-33.0,331.0,2465,5.0
2069125,2008,3,22,6,954.0,1308.0,-1.0,150.0,1028,5.0
2069126,2008,3,22,6,2147.0,510.0,10.0,248.0,2327,5.0
2069127,2008,3,22,6,1359.0,1616.0,-22.0,121.0,1028,5.0
2069128,2008,3,22,6,744.0,903.0,-12.0,48.0,209,5.0
2069129,2008,3,23,7,708.0,945.0,-15.0,121.0,1069,5.0
2069130,2008,3,23,7,2155.0,21.0,-4.0,121.0,1069,5.0
2069131,2008,3,23,7,1742.0,2106.0,7.0,179.0,1069,5.0
2069132,2008,3,23,7,1035.0,1340.0,0.0,157.0,1005,5.0
2069133,2008,3,23,7,1418.0,1642.0,-21.0,121.0,1005,5.0
2069134,2008,3,24,1,2122.0,134.0,32.0,220.0,1597,5.0
2069135,2008,3,25,2,928.0,1347.0,37.0,223.0,1597,5.0
2069136,2008,3,25,2,2011.0,20.0,62.0,381.0,2521,5.0
2069137,2008,3,25,2,221.0,559.0,-24.0,199.0,1597,5.0
2069138,2008,3,25,2,1425.0,1805.0,-2.0,201.0,1597,5.0
2069139,2008,3,26,3,1741.0,2023.0,-29.0,134.0,944,5.0
2069140,2008,3,26,3,1000.0,1321.0,-14.0,162.0,1074,5.0
2069141,2008,3,26,3,2148.0,16.0,-14.0,125.0,944,5.0
2069142,2008,3,26,3,1410.0,1652.0,-18.0,146.0,1074,5.0
2069143,2008,3,26,3,108.0,847.0,22.0,266.0,2521,5.0
2069144,2008,3,27,4,1945.0,2220.0,-20.0,141.0,1057,5.0
2069145,2008,3,27,4,1248.0,1529.0,-14.0,135.0,944,5.0
2069146,2008,3,27,4,606.0,849.0,-7.0,129.0,944,5.0
2069147,2008,3,27,4,1621.0,1858.0,-7.0,139.0,972,5.0
2069148,2008,3,27,4,934.0,1204.0,-2.0,129.0,944,5.0
2069149,2008,3,28,5,2124.0,23.0,28.0,150.0,1119,5.0
2069150,2008,3,28,5,1705.0,2044.0,29.0,152.0,1069,5.0
2069151,2008,3,28,5,926.0,1205.0,-36.0,140.0,1028,5.0
2069152,2008,3,28,5,559.0,839.0,-1.0,134.0,1028,5.0
2069153,2008,3,28,5,1322.0,1618.0,9.0,158.0,1028,5.0
2069154,2008,3,29,6,1043.0,1304.0,-16.0,119.0,901,5.0
2069155,2008,3,29,6,1408.0,1637.0,-13.0,314.0,2277,5.0
2069156,2008,3,29,6,1746.0,1900.0,-20.0,62.0,387,5.0
2069157,2008,3,29,6,2010.0,2133.0,-7.0,66.0,387,5.0
2069158,2008,3,29,6,700.0,953.0,-20.0,164.0,1119,5.0
2069159,2008,3,30,7,1656.0,2027.0,17.0,375.0,2588,5.0
2069160,2008,3,30,7,739.0,1534.0,-31.0,279.0,2602,5.0
2069161,2008,3,30,7,2132.0,517.0,-5.0,265.0,2446,5.0
2069162,2008,3,31,1,844.0,952.0,-17.0,53.0,301,5.0
2069163,2008,3,31,1,637.0,807.0,3.0,57.0,301,5.0
2069164,2008,3,31,1,1051.0,1325.0,-28.0,128.0,944,5.0
2069165,2008,3,31,1,1450.0,1731.0,3.0,147.0,1189,5.0
2069166,2008,3,31,1,1829.0,2234.0,-1.0,221.0,1597,5.0
2069167,2008,4,1,2,1621.0,2016.0,54.0,198.0,1597,5.0
2069168,2008,4,1,2,606.0,956.0,12.0,200.0,1597,5.0
2069169,2008,4,1,2,117.0,357.0,77.0,147.0,1180,5.0
2069170,2008,4,1,2,1034.0,1435.0,11.0,215.0,1597,5.0
2069171,2008,4,1,2,2055.0,2350.0,45.0,156.0,1189,5.0
2069172,2008,4,2,3,1935.0,2251.0,-12.0,343.0,2421,5.0
2069173,2008,4,2,3,827.0,1050.0,32.0,132.0,944,5.0
2069174,2008,4,2,3,443.0,734.0,49.0,155.0,1180,5.0
2069175,2008,4,2,3,2356.0,744.0,-16.0,275.0,2421,5.0
2069176,2008,4,3,4,857.0,1154.0,-4.0,333.0,2248,5.0
2069177,2008,4,3,4,1251.0,2047.0,-8.0,263.0,2248,5.0
2069178,2008,4,4,5,2128.0,21.0,201.0,139.0,1076,5.0
2069179,2008,4,4,5,1455.0,1743.0,23.0,140.0,901,5.0
2069180,2008,4,4,5,759.0,1110.0,5.0,133.0,944,5.0
2069181,2008,4,4,5,53.0,344.0,189.0,148.0,1076,5.0
2069182,2008,4,4,5,1156.0,1401.0,1.0,104.0,758,5.0
2069183,2008,4,5,6,1342.0,1616.0,1.0,125.0,901,5.0
2069184,2008,4,5,6,655.0,912.0,-13.0,112.0,901,5.0
2069185,2008,4,5,6,1010.0,1244.0,-14.0,137.0,901,5.0
2069186,2008,4,5,6,1712.0,1953.0,4.0,324.0,2253,5.0
2069187,2008,4,5,6,2107.0,512.0,2.0,285.0,2588,5.0
2069188,2008,4,6,7,1717.0,2038.0,-7.0,183.0,1237,5.0
2069189,2008,4,6,7,830.0,1150.0,20.0,180.0,1197,5.0
2069190,2008,4,6,7,2122.0,2355.0,-21.0,132.0,1065,5.0
2069191,2008,4,6,7,1230.0,1512.0,2.0,140.0,1197,5.0
2069192,2008,4,7,1,648.0,947.0,12.0,152.0,1024,5.0
2069193,2008,4,7,1,1353.0,1707.0,4.0,164.0,1068,5.0
2069194,2008,4,7,1,1026.0,1310.0,7.0,145.0,1024,5.0
2069195,2008,4,7,1,1807.0,2108.0,23.0,134.0,1068,5.0
2069196,2008,4,8,2,1004.0,1306.0,6.0,149.0,1065,5.0
2069197,2008,4,8,2,1353.0,1629.0,-6.0,134.0,1069,5.0
2069198,2008,4,8,2,1740.0,2043.0,-9.0,131.0,944,5.0
2069199,2008,4,8,2,2142.0,4.0,-26.0,127.0,944,5.0
2069200,2008,4,9,3,1438.0,1844.0,72.0,165.0,1069,5.0
2069201,2008,4,9,3,1056.0,1340.0,-19.0,144.0,1069,5.0
2069202,2008,4,9,3,1922.0,2224.0,39.0,307.0,2248,5.0
2069203,2008,4,9,3,2305.0,642.0,4.0,255.0,2381,5.0
2069204,2008,4,10,4,758.0,1118.0,-12.0,155.0,1197,5.0
2069205,2008,4,10,4,1556.0,1914.0,-30.0,351.0,2689,5.0
2069206,2008,4,10,4,1203.0,1508.0,-2.0,167.0,1197,5.0
2069207,2008,4,10,4,2031.0,503.0,-1.0,315.0,2689,5.0
2069208,2008,4,11,5,1955.0,2231.0,-7.0,249.0,1754,5.0
2069209,2008,4,11,5,1146.0,1454.0,-16.0,169.0,1237,5.0
2069210,2008,4,11,5,623.0,753.0,-27.0,70.0,413,5.0
2069211,2008,4,11,5,2325.0,504.0,-11.0,194.0,1754,5.0
2069212,2008,4,11,5,1546.0,1847.0,-17.0,157.0,1237,5.0
2069213,2008,4,11,5,855.0,1016.0,-17.0,64.0,413,5.0
2069214,2008,4,12,6,650.0,1007.0,2.0,175.0,1121,5.0
2069215,2008,4,12,6,1444.0,1755.0,14.0,160.0,998,5.0
2069216,2008,4,12,6,1047.0,1310.0,-20.0,122.0,938,5.0
2069217,2008,4,12,6,1914.0,2217.0,67.0,121.0,998,5.0
2069218,2008,4,13,7,1536.0,1822.0,-3.0,144.0,1011,5.0
2069219,2008,4,13,7,836.0,1139.0,-1.0,156.0,938,5.0
2069220,2008,4,13,7,1221.0,1444.0,-11.0,121.0,1011,5.0
2069221,2008,4,13,7,1901.0,2149.0,-5.0,114.0,950,5.0
2069222,2008,4,14,1,2245.0,2352.0,-26.0,49.0,264,5.0
2069223,2008,4,14,1,1449.0,1751.0,0.0,142.0,950,5.0
2069224,2008,4,14,1,730.0,1040.0,5.0,155.0,1035,5.0
2069225,2008,4,14,1,1830.0,2049.0,-13.0,118.0,944,5.0
2069226,2008,4,14,1,1120.0,1357.0,-8.0,142.0,1035,5.0
2069227,2008,4,15,2,852.0,1201.0,-29.0,337.0,2576,5.0
2069228,2008,4,15,2,1316.0,2129.0,-23.0,300.0,2576,5.0
2069229,2008,4,15,2,554.0,721.0,1.0,56.0,264,5.0
2069230,2008,4,16,3,1924.0,2232.0,-31.0,321.0,2421,5.0
2069231,2008,4,16,3,907.0,1327.0,17.0,218.0,1597,5.0
2069232,2008,4,16,3,2349.0,758.0,-2.0,291.0,2421,5.0
2069233,2008,4,16,3,1404.0,1743.0,-24.0,196.0,1597,5.0
2069234,2008,4,17,4,2151.0,46.0,-9.0,135.0,1069,5.0
2069235,2008,4,17,4,851.0,1110.0,-48.0,287.0,2248,5.0
2069236,2008,4,17,4,1251.0,2054.0,-1.0,275.0,2248,5.0
2069237,2008,4,18,5,1527.0,1753.0,-7.0,117.0,901,5.0
2069238,2008,4,18,5,819.0,1059.0,-6.0,139.0,1069,5.0
2069239,2008,4,18,5,1849.0,2134.0,-11.0,324.0,2408,5.0
2069240,2008,4,18,5,1151.0,1441.0,-9.0,145.0,1069,5.0
2069241,2008,4,18,5,2226.0,618.0,-13.0,270.0,2408,5.0
2069242,2008,4,19,6,1406.0,1732.0,-18.0,180.0,1249,5.0
2069243,2008,4,19,6,747.0,952.0,-8.0,102.0,758,5.0
2069244,2008,4,19,6,2245.0,2337.0,-32.0,39.0,209,5.0
2069245,2008,4,19,6,1034.0,1319.0,-8.0,147.0,1121,5.0
2069246,2008,4,19,6,1830.0,2115.0,-21.0,140.0,1074,5.0
2069247,2008,4,20,7,957.0,1303.0,-6.0,146.0,1028,5.0
2069248,2008,4,20,7,1811.0,2205.0,40.0,353.0,2569,5.0
2069249,2008,4,20,7,1429.0,1712.0,34.0,139.0,1028,5.0
2069250,2008,4,20,7,2239.0,659.0,9.0,298.0,2569,5.0
2069251,2008,4,20,7,735.0,836.0,-29.0,43.0,209,5.0
2069252,2008,4,21,1,1903.0,2151.0,-13.0,282.0,2136,5.0
2069253,2008,4,21,1,2251.0,621.0,-3.0,250.0,2136,5.0
2069254,2008,4,22,2,1530.0,1806.0,-24.0,124.0,938,5.0
2069255,2008,4,22,2,754.0,1051.0,-24.0,142.0,1074,5.0
2069256,2008,4,22,2,1918.0,2159.0,-8.0,137.0,938,5.0
2069257,2008,4,22,2,1147.0,1438.0,-13.0,153.0,1068,5.0
2069258,2008,4,23,3,1707.0,1817.0,-21.0,51.0,267,5.0
2069259,2008,4,23,3,740.0,1037.0,-28.0,140.0,1068,5.0
2069260,2008,4,23,3,1510.0,1633.0,5.0,56.0,267,5.0
2069261,2008,4,23,3,1921.0,2223.0,-6.0,125.0,944,5.0
2069262,2008,4,23,3,2315.0,144.0,-8.0,132.0,1129,5.0
2069263,2008,4,23,3,1142.0,1425.0,1.0,149.0,1074,5.0
2069264,2008,4,24,4,253.0,556.0,-17.0,153.0,1129,5.0
2069265,2008,4,24,4,2050.0,18.0,-19.0,345.0,2576,5.0
2069266,2008,4,24,4,656.0,936.0,10.0,128.0,944,5.0
2069267,2008,4,25,5,1759.0,2134.0,-6.0,341.0,2465,5.0
2069268,2008,4,25,5,847.0,1703.0,-7.0,302.0,2465,5.0
2069269,2008,4,25,5,635.0,755.0,-10.0,61.0,353,5.0
2069270,2008,4,26,6,1823.0,2205.0,-10.0,351.0,2586,5.0
2069271,2008,4,26,6,646.0,802.0,-8.0,57.0,353,5.0
2069272,2008,4,26,6,855.0,1702.0,-24.0,293.0,2576,5.0
2069273,2008,4,26,6,2256.0,719.0,-11.0,295.0,2586,5.0
2069274,2008,4,27,7,1939.0,2248.0,-14.0,309.0,2430,5.0
2069275,2008,4,27,7,1509.0,1629.0,-1.0,49.0,264,5.0
2069276,2008,4,27,7,808.0,1055.0,-25.0,140.0,1005,5.0
2069277,2008,4,27,7,2355.0,806.0,1.0,293.0,2430,5.0
2069278,2008,4,27,7,1708.0,1820.0,-16.0,55.0,264,5.0
2069279,2008,4,27,7,1154.0,1428.0,-2.0,138.0,1005,5.0
2069280,2008,4,28,1,856.0,1210.0,12.0,297.0,2248,5.0
2069281,2008,4,28,1,1646.0,47.0,232.0,269.0,2248,5.0
2069282,2008,4,29,2,1320.0,1623.0,15.0,163.0,1065,5.0
2069283,2008,4,29,2,943.0,1239.0,11.0,151.0,1065,5.0
2069284,2008,4,29,2,1714.0,1949.0,-5.0,135.0,1069,5.0
2069285,2008,4,29,2,555.0,859.0,4.0,164.0,1069,5.0
2069286,2008,4,29,2,2030.0,2.0,3.0,161.0,1074,5.0
2069287,2008,4,30,3,1048.0,1404.0,-16.0,175.0,1249,5.0
2069288,2008,4,30,3,1906.0,2255.0,10.0,177.0,1249,5.0
2069289,2008,4,30,3,657.0,959.0,-11.0,161.0,1249,5.0
2069290,2008,4,30,3,1519.0,1823.0,-7.0,169.0,1249,5.0
2069291,2008,1,1,2,1748.0,2050.0,40.0,338.0,2588,6.0
2069292,2008,1,1,2,743.0,1554.0,-5.0,292.0,2602,6.0
2069293,2008,1,1,2,2158.0,611.0,11.0,294.0,2588,6.0
2069294,2008,1,2,3,722.0,839.0,24.0,44.0,187,6.0
2069295,2008,1,2,3,1704.0,2004.0,14.0,138.0,944,6.0
2069296,2008,1,2,3,942.0,1305.0,17.0,147.0,944,6.0
2069297,2008,1,2,3,2051.0,2338.0,23.0,127.0,972,6.0
2069298,2008,1,2,3,1348.0,1621.0,17.0,115.0,944,6.0
2069299,2008,1,3,4,1901.0,2035.0,18.0,64.0,267,6.0
2069300,2008,1,3,4,752.0,1019.0,-21.0,127.0,972,6.0
2069301,2008,1,3,4,1646.0,1825.0,15.0,48.0,267,6.0
2069302,2008,1,3,4,2120.0,21.0,6.0,144.0,1069,6.0
2069303,2008,1,3,4,1117.0,1412.0,12.0,153.0,1033,6.0
2069304,2008,1,3,4,1450.0,1605.0,0.0,55.0,264,6.0
2069305,2008,1,4,5,708.0,942.0,7.0,130.0,901,6.0
2069306,2008,1,4,5,1403.0,1634.0,-1.0,122.0,901,6.0
2069307,2008,1,4,5,1036.0,1320.0,27.0,132.0,901,6.0
2069308,2008,1,4,5,1727.0,2008.0,-1.0,312.0,2253,6.0
2069309,2008,1,4,5,2104.0,454.0,-10.0,273.0,2446,6.0
2069310,2008,1,5,6,2015.0,2323.0,-12.0,176.0,1237,6.0
2069311,2008,1,5,6,554.0,830.0,-15.0,134.0,1028,6.0
2069312,2008,1,5,6,1258.0,1546.0,-8.0,147.0,1005,6.0
2069313,2008,1,5,6,926.0,1158.0,-2.0,137.0,1028,6.0
2069314,2008,1,5,6,1624.0,1911.0,-19.0,149.0,1185,6.0
2069315,2008,1,6,7,921.0,1209.0,-51.0,142.0,1065,6.0
2069316,2008,1,6,7,557.0,829.0,-26.0,138.0,1065,6.0
2069317,2008,1,6,7,1340.0,1644.0,9.0,153.0,1069,6.0
2069318,2008,1,6,7,2139.0,17.0,21.0,144.0,1069,6.0
2069319,2008,1,6,7,1756.0,2041.0,6.0,148.0,1069,6.0
2069320,2008,1,7,1,840.0,946.0,-23.0,53.0,301,6.0
2069321,2008,1,7,1,1443.0,1725.0,-7.0,140.0,1069,6.0
2069322,2008,1,7,1,634.0,756.0,-8.0,59.0,301,6.0
2069323,2008,1,7,1,1050.0,1344.0,-15.0,150.0,1069,6.0
2069324,2008,1,7,1,1827.0,2129.0,-14.0,320.0,2248,6.0
2069325,2008,1,7,1,2236.0,616.0,-16.0,263.0,2381,6.0
2069326,2008,1,9,3,652.0,1001.0,-4.0,162.0,1121,6.0
2069327,2008,1,9,3,1452.0,1740.0,-1.0,146.0,998,6.0
2069328,2008,1,9,3,1120.0,1404.0,34.0,137.0,938,6.0
2069329,2008,1,9,3,1919.0,2202.0,52.0,136.0,998,6.0
2069330,2008,1,10,4,1659.0,1840.0,2.0,75.0,267,6.0
2069331,2008,1,10,4,737.0,1032.0,-33.0,150.0,1068,6.0
2069332,2008,1,10,4,1503.0,1611.0,-17.0,45.0,267,6.0
2069333,2008,1,10,4,1918.0,2212.0,-18.0,146.0,1005,6.0
2069334,2008,1,10,4,1140.0,1414.0,-10.0,138.0,1074,6.0
2069335,2008,1,11,5,2029.0,2244.0,199.0,113.0,901,6.0
2069336,2008,1,11,5,2327.0,203.0,163.0,318.0,2408,6.0
2069337,2008,1,11,5,1639.0,1944.0,211.0,159.0,1069,6.0
2069338,2008,1,11,5,1017.0,1222.0,78.0,51.0,264,6.0
2069339,2008,1,11,5,1253.0,1425.0,87.0,73.0,264,6.0
2069340,2008,1,11,5,606.0,915.0,30.0,156.0,1005,6.0
2069341,2008,1,12,6,1520.0,2258.0,-23.0,259.0,2248,6.0
2069342,2008,1,12,6,1324.0,1430.0,-12.0,46.0,231,6.0
2069343,2008,1,12,6,855.0,1021.0,-8.0,70.0,387,6.0
2069344,2008,1,12,6,639.0,754.0,-16.0,60.0,353,6.0
2069345,2008,1,12,6,1104.0,1222.0,-8.0,64.0,387,6.0
2069346,2008,1,13,7,1512.0,1759.0,-41.0,326.0,2576,6.0
2069347,2008,1,13,7,2111.0,531.0,5.0,304.0,2576,6.0
2069348,2008,1,14,1,1946.0,2232.0,-8.0,154.0,1057,6.0
2069349,2008,1,14,1,1246.0,1534.0,-9.0,143.0,944,6.0
2069350,2008,1,14,1,1618.0,1853.0,-12.0,127.0,972,6.0
2069351,2008,1,15,2,2019.0,2205.0,-3.0,50.0,264,6.0
2069352,2008,1,15,2,1627.0,1910.0,-18.0,144.0,1028,6.0
2069353,2008,1,15,2,904.0,1149.0,-21.0,147.0,1077,6.0
2069354,2008,1,15,2,1242.0,1528.0,-25.0,153.0,1077,6.0
2069355,2008,1,16,3,1858.0,2117.0,-37.0,120.0,950,6.0
2069356,2008,1,16,3,753.0,1058.0,8.0,143.0,1033,6.0
2069357,2008,1,17,4,1313.0,1610.0,2.0,160.0,1065,6.0
2069358,2008,1,17,4,940.0,1221.0,-7.0,140.0,1065,6.0
2069359,2008,1,17,4,1658.0,1942.0,-12.0,140.0,1069,6.0
2069360,2008,1,17,4,601.0,857.0,2.0,156.0,1076,6.0
2069361,2008,1,18,5,1910.0,2201.0,6.0,136.0,1098,6.0
2069362,2008,1,18,5,1519.0,1825.0,0.0,165.0,1069,6.0
2069363,2008,1,19,6,1256.0,1554.0,21.0,127.0,1076,6.0
2069364,2008,1,19,6,2032.0,2302.0,4.0,128.0,1076,6.0
2069365,2008,1,19,6,902.0,1211.0,21.0,172.0,1098,6.0
2069366,2008,1,19,6,1651.0,1954.0,29.0,162.0,1076,6.0
2069367,2008,1,20,7,1336.0,1644.0,36.0,167.0,1065,6.0
2069368,2008,1,20,7,951.0,1223.0,-5.0,133.0,1065,6.0
2069369,2008,1,20,7,1736.0,2030.0,36.0,154.0,1069,6.0
2069370,2008,1,20,7,2119.0,110.0,71.0,166.0,1074,6.0
